@version,tags,@timestamp,event.original,host.name,process.command_line,process.exit_code,bitcoin.eur_24h_change,bitcoin.last_updated_at,bitcoin.eur_24h_vol,bitcoin.eur,bitcoin.eur_market_cap,ethereum.eur_24h_change,ethereum.last_updated_at,ethereum.eur_24h_vol,ethereum.eur,ethereum.eur_market_cap,binance-peg-dogecoin.eur_24h_change,binance-peg-dogecoin.last_updated_at,binance-peg-dogecoin.eur_24h_vol,binance-peg-dogecoin.eur,binance-peg-dogecoin.eur_market_cap,binancecoin.eur_24h_change,binancecoin.last_updated_at,binancecoin.eur_24h_vol,binancecoin.eur,binancecoin.eur_market_cap,pm10,city,o3,co,so2,pm25,timestamp,aqi,no2,url.path,url.domain,url.port,http.method,http.version,http.request.mime_type,http.request.body.bytes,host.ip,user_agent.original
1,['binance-peg-dogecoin'],2024-05-14T10:54:36.448800254Z,"{""binance-peg-dogecoin"":{""eur"":0.138191,""eur_market_cap"":0.0,""eur_24h_vol"":6254503.973107803,""eur_24h_change"":3.9555247288735864,""last_updated_at"":1715683841}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.9555247288735864,1715683841.0,6254503.973107803,0.138191,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:54:36.544708504Z,"{""bitcoin"":{""eur"":57068,""eur_market_cap"":1124060549912.269,""eur_24h_vol"":19607873722.507732,""eur_24h_change"":-1.7915973348478769,""last_updated_at"":1715684060}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.7915973348478769,1715684060.0,19607873722.507732,57068.0,1124060549912.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:55:36.370708254Z,"{""ethereum"":{""eur"":2687.59,""eur_market_cap"":323442057316.4717,""eur_24h_vol"":9181939865.951872,""eur_24h_change"":-2.0805697238934906,""last_updated_at"":1715683726}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.0805697238934906,1715683726.0,9181939865.951872,2687.59,323442057316.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:55:36.363112545Z,"{""binance-peg-dogecoin"":{""eur"":0.138191,""eur_market_cap"":0.0,""eur_24h_vol"":6254503.973107803,""eur_24h_change"":3.9555247288735864,""last_updated_at"":1715683841}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.9555247288735864,1715683841.0,6254503.973107803,0.138191,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:55:36.363295504Z,"{""bitcoin"":{""eur"":57068,""eur_market_cap"":1124060549912.269,""eur_24h_vol"":19607873722.507732,""eur_24h_change"":-1.7915973348478769,""last_updated_at"":1715684060}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.7915973348478769,1715684060.0,19607873722.507732,57068.0,1124060549912.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:55:36.363303629Z,"{""binancecoin"":{""eur"":542.34,""eur_market_cap"":83520856558.1982,""eur_24h_vol"":779200821.7927061,""eur_24h_change"":-1.7841278062697505,""last_updated_at"":1715683883}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.7841278062697505,1715683883.0,779200821.7927061,542.34,83520856558.1982,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:53:36.405772837Z,"{""bitcoin"":{""eur"":57053,""eur_market_cap"":1125346547765.3923,""eur_24h_vol"":19731079498.43803,""eur_24h_change"":-1.6977825490970302,""last_updated_at"":1715683739}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.6977825490970302,1715683739.0,19731079498.43803,57053.0,1125346547765.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:53:36.405719671Z,"{""binance-peg-dogecoin"":{""eur"":0.138191,""eur_market_cap"":0.0,""eur_24h_vol"":6254503.973107803,""eur_24h_change"":3.9555247288735864,""last_updated_at"":1715683841}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.9555247288735864,1715683841.0,6254503.973107803,0.138191,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:53:36.405130212Z,"{""binancecoin"":{""eur"":542.34,""eur_market_cap"":83520856558.1982,""eur_24h_vol"":779200821.7927061,""eur_24h_change"":-1.7841278062697505,""last_updated_at"":1715683883}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.7841278062697505,1715683883.0,779200821.7927061,542.34,83520856558.1982,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:53:36.405771921Z,"{""ethereum"":{""eur"":2687.59,""eur_market_cap"":323442057316.4717,""eur_24h_vol"":9181939865.951872,""eur_24h_change"":-2.0805697238934906,""last_updated_at"":1715683726}}",e4701669c330,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.0805697238934906,1715683726.0,9181939865.951872,2687.59,323442057316.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:51:35.503827545Z,"{""ethereum"":{""eur"":2687.59,""eur_market_cap"":323442057316.4717,""eur_24h_vol"":9181939865.951872,""eur_24h_change"":-2.0805697238934906,""last_updated_at"":1715683726}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.0805697238934906,1715683726.0,9181939865.951872,2687.59,323442057316.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:52:35.421195045Z,"{""bitcoin"":{""eur"":57053,""eur_market_cap"":1125346547765.3923,""eur_24h_vol"":19731079498.43803,""eur_24h_change"":-1.6977825490970302,""last_updated_at"":1715683739}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.6977825490970302,1715683739.0,19731079498.43803,57053.0,1125346547765.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:51:35.526986670Z,"{""binance-peg-dogecoin"":{""eur"":0.138191,""eur_market_cap"":0.0,""eur_24h_vol"":6254503.973107803,""eur_24h_change"":3.9555247288735864,""last_updated_at"":1715683841}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.9555247288735864,1715683841.0,6254503.973107803,0.138191,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:52:35.415852545Z,"{""ethereum"":{""eur"":2687.59,""eur_market_cap"":323442057316.4717,""eur_24h_vol"":9181939865.951872,""eur_24h_change"":-2.0805697238934906,""last_updated_at"":1715683726}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.0805697238934906,1715683726.0,9181939865.951872,2687.59,323442057316.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:51:35.530266128Z,"{""binancecoin"":{""eur"":542.34,""eur_market_cap"":83520856558.1982,""eur_24h_vol"":779200821.7927061,""eur_24h_change"":-1.7841278062697505,""last_updated_at"":1715683883}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.7841278062697505,1715683883.0,779200821.7927061,542.34,83520856558.1982,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:52:35.414837420Z,"{""binancecoin"":{""eur"":542.34,""eur_market_cap"":83520856558.1982,""eur_24h_vol"":779200821.7927061,""eur_24h_change"":-1.7841278062697505,""last_updated_at"":1715683883}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.7841278062697505,1715683883.0,779200821.7927061,542.34,83520856558.1982,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:52:35.413788545Z,"{""binance-peg-dogecoin"":{""eur"":0.138191,""eur_market_cap"":0.0,""eur_24h_vol"":6254503.973107803,""eur_24h_change"":3.9555247288735864,""last_updated_at"":1715683841}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.9555247288735864,1715683841.0,6254503.973107803,0.138191,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:51:35.393227545Z,"{""bitcoin"":{""eur"":57053,""eur_market_cap"":1125346547765.3923,""eur_24h_vol"":19731079498.43803,""eur_24h_change"":-1.6977825490970302,""last_updated_at"":1715683739}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.6977825490970302,1715683739.0,19731079498.43803,57053.0,1125346547765.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:50:35.416487503Z,"{""bitcoin"":{""eur"":57053,""eur_market_cap"":1125346547765.3923,""eur_24h_vol"":19731079498.43803,""eur_24h_change"":-1.6977825490970302,""last_updated_at"":1715683739}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.6977825490970302,1715683739.0,19731079498.43803,57053.0,1125346547765.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:49:35.471484795Z,"{""bitcoin"":{""eur"":57053,""eur_market_cap"":1125346547765.3923,""eur_24h_vol"":19731079498.43803,""eur_24h_change"":-1.6977825490970302,""last_updated_at"":1715683739}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.6977825490970302,1715683739.0,19731079498.43803,57053.0,1125346547765.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:50:35.416483962Z,"{""ethereum"":{""eur"":2691.58,""eur_market_cap"":323442057316.4717,""eur_24h_vol"":10171986692.793453,""eur_24h_change"":-2.021171383743755,""last_updated_at"":1715683429}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.021171383743755,1715683429.0,10171986692.793453,2691.58,323442057316.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:50:35.416615753Z,"{""binance-peg-dogecoin"":{""eur"":0.138193,""eur_market_cap"":0.0,""eur_24h_vol"":6256186.466512029,""eur_24h_change"":3.906175885568919,""last_updated_at"":1715683582}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.906175885568919,1715683582.0,6256186.466512029,0.138193,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:50:35.416484003Z,"{""binancecoin"":{""eur"":542.29,""eur_market_cap"":83520856558.1982,""eur_24h_vol"":793298109.9873631,""eur_24h_change"":-1.9193799985644664,""last_updated_at"":1715683548}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.9193799985644664,1715683548.0,793298109.9873631,542.29,83520856558.1982,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:48:35.544607003Z,"{""binance-peg-dogecoin"":{""eur"":0.138193,""eur_market_cap"":0.0,""eur_24h_vol"":6256186.466512029,""eur_24h_change"":3.906175885568919,""last_updated_at"":1715683582}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.906175885568919,1715683582.0,6256186.466512029,0.138193,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:49:35.356094670Z,"{""binancecoin"":{""eur"":542.29,""eur_market_cap"":83520856558.1982,""eur_24h_vol"":793298109.9873631,""eur_24h_change"":-1.9193799985644664,""last_updated_at"":1715683548}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.9193799985644664,1715683548.0,793298109.9873631,542.29,83520856558.1982,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:48:35.549276753Z,"{""bitcoin"":{""eur"":57126,""eur_market_cap"":1125346547765.3923,""eur_24h_vol"":19531052326.059464,""eur_24h_change"":-1.5964343465522728,""last_updated_at"":1715683398}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.5964343465522728,1715683398.0,19531052326.059464,57126.0,1125346547765.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:48:35.549276420Z,"{""binancecoin"":{""eur"":542.29,""eur_market_cap"":83520856558.1982,""eur_24h_vol"":793298109.9873631,""eur_24h_change"":-1.9193799985644664,""last_updated_at"":1715683548}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.9193799985644664,1715683548.0,793298109.9873631,542.29,83520856558.1982,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:49:35.342313378Z,"{""ethereum"":{""eur"":2691.58,""eur_market_cap"":323442057316.4717,""eur_24h_vol"":10171986692.793453,""eur_24h_change"":-2.021171383743755,""last_updated_at"":1715683429}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.021171383743755,1715683429.0,10171986692.793453,2691.58,323442057316.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:49:35.352020795Z,"{""binance-peg-dogecoin"":{""eur"":0.138193,""eur_market_cap"":0.0,""eur_24h_vol"":6256186.466512029,""eur_24h_change"":3.906175885568919,""last_updated_at"":1715683582}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.906175885568919,1715683582.0,6256186.466512029,0.138193,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:48:35.544606837Z,"{""ethereum"":{""eur"":2691.58,""eur_market_cap"":323442057316.4717,""eur_24h_vol"":10171986692.793453,""eur_24h_change"":-2.021171383743755,""last_updated_at"":1715683429}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.021171383743755,1715683429.0,10171986692.793453,2691.58,323442057316.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binance-peg-dogecoin'],2024-05-14T10:47:35.452915670Z,"{""binance-peg-dogecoin"":{""eur"":0.138193,""eur_market_cap"":0.0,""eur_24h_vol"":6256186.466512029,""eur_24h_change"":3.906175885568919,""last_updated_at"":1715683582}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binance-peg-dogecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,3.906175885568919,1715683582.0,6256186.466512029,0.138193,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,['ethereum'],2024-05-14T10:47:35.452886795Z,"{""ethereum"":{""eur"":2691.58,""eur_market_cap"":323442057316.4717,""eur_24h_vol"":10171986692.793453,""eur_24h_change"":-2.021171383743755,""last_updated_at"":1715683429}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=ethereum&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,-2.021171383743755,1715683429.0,10171986692.793453,2691.58,323442057316.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['bitcoin'],2024-05-14T10:47:35.453257003Z,"{""bitcoin"":{""eur"":57126,""eur_market_cap"":1125346547765.3923,""eur_24h_vol"":19531052326.059464,""eur_24h_change"":-1.5964343465522728,""last_updated_at"":1715683398}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=bitcoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,-1.5964343465522728,1715683398.0,19531052326.059464,57126.0,1125346547765.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,['binancecoin'],2024-05-14T10:47:35.452898045Z,"{""binancecoin"":{""eur"":542.29,""eur_market_cap"":83520856558.1982,""eur_24h_vol"":793298109.9873631,""eur_24h_change"":-1.9193799985644664,""last_updated_at"":1715683548}}",e9d5227615cb,"curl -X GET ""https://api.coingecko.com/api/v3/simple/price?ids=binancecoin&vs_currencies=eur&include_market_cap=true&include_24hr_vol=true&include_24hr_change=true&include_last_updated_at=true""",0.0,,,,,,,,,,,,,,,,-1.9193799985644664,1715683548.0,793298109.9873631,542.29,83520856558.1982,,,,,,,,,,,,,,,,,,
